customer_id,first_name,last_name,email,phone,city,state,region,signup_date,is_active,load_ts,bronze_ingestion_timestamp,source_file_name,load_date
CUST007870,Ishita,Garg,bathvidhi@example.org,911976944891,Deoghar,Meghalaya,Central,2024-03-20 11:43:41,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007871,Irya,Chahal,falguni51@example.com,916760691239,Unnao,Gujarat,North,2023-01-27 15:48:38,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007872,Upasna,Saran,asachdeva@example.com,6777407244,Jalgaon,Manipur,West,2022-01-05 02:48:12,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007873,Yasti,Shere,sulemeghana@example.net,918399104330,Jamshedpur,Tamil Nadu,Central,2022-05-24 10:52:53,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007874,Baljiwan,Gara,fsandal@example.net,918384983852,Sagar,Rajasthan,Central,2025-03-15 16:42:10,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007875,Jonathan,Prashad,kamalapuri@example.net,8634614530,Latur,Tripura,South,2022-08-04 17:12:52,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007876,Watika,Sastry,indira77@example.com,2450697171,Belgaum,Haryana,South,2023-12-11 12:44:14,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007877,Shivani,Dasgupta,hkapur@example.net,910548312297,Proddatur,Mizoram,Central,2022-03-11 11:38:01,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007878,Alexander,Radhakrishnan,prakashzansi@example.net,913899995953,Karnal,Haryana,North,2024-04-21 14:54:40,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007879,Aarush,Sarna,bhattrohan@example.com,1098439328,Kakinada,Sikkim,East,2024-04-24 00:41:10,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007880,Shaurya,Palla,puriyash@example.com,913020568616,Bally,West Bengal,Central,2023-10-23 14:44:42,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007881,Omya,Dutta,balhaar81@example.org,5972808140,Rajahmundry,Jharkhand,East,2023-08-27 12:37:24,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007882,Turvi,Mann,faris86@example.org,6367240353,Mira-Bhayandar,Goa,North,2022-03-20 16:49:25,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007883,Ishani,Borde,liam30@example.org,910374524120,New Delhi,Uttar Pradesh,Central,2024-07-04 17:38:52,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007884,Tanmayi,Pradhan,aayush44@example.com,7222997712,Hapur,Uttar Pradesh,South,2023-01-22 20:55:40,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007885,Sara,Edwin,abava@example.net,3531875163,Bhind,West Bengal,North,2022-05-31 08:15:35,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007886,Barkha,Manda,jhaveriaradhana@example.com,9497177104,Howrah,Uttarakhand,West,2022-05-09 03:08:57,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007887,Rishi,Narasimhan,warinder33@example.com,1357160629,Bhopal,West Bengal,Central,2022-05-13 07:06:19,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007888,Chandani,Radhakrishnan,jairaj97@example.net,915026219660,Gandhidham,Mizoram,North,2024-10-25 14:50:44,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007889,Nitesh,Loke,daniel05@example.org,2997958253,Ajmer,Sikkim,East,2023-05-28 05:04:46,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007890,Wyatt,Balan,misramadhavi@example.com,914786556481,Ballia,Maharashtra,Central,2023-04-26 02:04:01,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007891,Ekaraj,Kumar,jagratibhalla@example.org,1098335140,Korba,Andhra Pradesh,North,2022-10-21 18:37:39,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007892,Tanmayi,Ghose,aarnav46@example.net,4293111016,Jaunpur,Mizoram,North,2022-04-17 06:38:36,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007893,Zaid,Bhatti,varkeyaditya@example.org,4684625093,Sambhal,Uttarakhand,South,2023-05-19 05:25:50,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007894,Amaira,Karnik,nnatt@example.org,911421195637,Mira-Bhayandar,Maharashtra,East,2023-10-04 09:01:08,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007895,Pushti,Bhatnagar,daniel86@example.org,293781979,Lucknow,Kerala,North,2023-11-25 13:53:42,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007896,Yatin,Sathe,lakshsalvi@example.com,6249995238,Sambalpur,Maharashtra,West,2024-06-11 20:23:15,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007897,Nidhi,Sidhu,qchhabra@example.net,5781489363,Moradabad,Manipur,East,2024-06-23 02:42:23,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007898,William,Dayal,onveersrivastava@example.com,918096724089,Uluberia,West Bengal,West,2023-11-02 23:58:52,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007899,Guneet,Chopra,brijeshsethi@example.net,915330356931,Barasat,Tripura,South,2025-01-17 10:39:59,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007900,Kabir,Sangha,qgopal@example.net,927628776,Gudivada,Tamil Nadu,North,2022-04-01 23:16:55,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007901,Mohini,Jha,ekbal@,5257203375,Farrukhabad,Bihar,East,2024-09-27 08:39:32,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007902,Onkar,Luthra,barmanvarsha@example.org,2101504479,Junagadh,Kerala,South,2025-01-02 06:15:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007903,Eesha,Deep,pbera@example.com,915128504650,Bhatpara,Arunachal Pradesh,Central,2022-08-25 10:42:30,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007904,Rishi,Bhatt,traju@example.net,910610753635,Tiruchirappalli,Punjab,South,2024-03-08 10:39:44,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007905,Yatan,Mane,murtylekha@example.com,919875642476,Bhagalpur,West Bengal,Central,2023-03-25 22:10:39,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007906,Lakshit,Divan,upatil@example.com,9877842253,Guwahati,Mizoram,South,2023-08-31 12:35:43,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007907,Kabir,Rama,hema24@example.org,919084650127,Morena,Goa,North,2024-04-04 16:34:59,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007908,Neel,Kumer,rachit96@example.com,913217657225,Phusro,Meghalaya,Central,2022-04-19 18:49:31,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007909,Vasudha,Naidu,lakshmibala@example.com,2556457760,Naihati,Jharkhand,East,2024-12-06 01:20:18,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007910,Bimala,Golla,gillsara@example.net,350044525,Singrauli,Punjab,South,2023-12-28 08:14:07,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007911,Azad,Mistry,kashvi87@example.net,919498553122,Bhiwani,Maharashtra,East,2024-09-16 19:32:56,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007912,Yamini,Modi,amaira77@example.org,915575791181,Kirari Suleman Nagar,Mizoram,West,2023-04-30 00:17:05,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007913,Neel,Sahni,narangarjun@example.net,5973697475,Tadipatri,Sikkim,South,2023-06-20 01:41:02,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007914,Quincy,Walia,opall@example.net,8880898427,Nagpur,Andhra Pradesh,North,2022-01-14 01:58:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007915,Ojasvi,Tank,dugaleshana@example.net,917292911037,Barasat,Uttar Pradesh,North,2022-09-05 17:29:09,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007916,Aarnav,Lata,krishnaomaja@example.com,7993807071,Deoghar,Karnataka,Central,2022-08-05 16:32:07,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007917,Balveer,Rajagopal,ladguneet@example.com,917142548727,Chittoor,Rajasthan,North,2024-05-02 18:24:57,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007918,Turvi,Jani,inayadeol@example.com,697384515,Aurangabad,Punjab,West,2022-04-18 21:02:01,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007919,Urvi,Lala,wyatt06@example.org,2561368477,Etawah,Karnataka,East,2023-06-22 10:00:33,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007920,Chakradhar,Edwin,aayushmagar@example.net,2338162199,Sultan Pur Majra,Uttarakhand,East,2024-10-30 21:49:26,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007921,Peter,Chopra,fkarpe@example.com,7303463192,Bhilai,Nagaland,North,2022-02-19 06:07:41,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007922,Aryan,Nayar,ranbirnath@example.com,3971323274,Khammam,Rajasthan,West,2024-07-23 13:50:04,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007923,Divya,Chakraborty,dbanerjee@example.net,911456775103,Mira-Bhayandar,Tripura,South,2022-03-28 00:46:05,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007924,Caleb,Sachar,fnagar@example.net,915580236077,Pune,West Bengal,West,2023-09-27 10:12:00,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007925,Dayamai,Deep,jairaj11@example.net,4779600271,Saharanpur,Andhra Pradesh,North,2022-05-13 10:27:50,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007926,Eiravati,Murty,ramshivansh@example.net,917903568469,Bihar Sharif,Arunachal Pradesh,Central,2023-01-12 09:42:31,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007927,Sara,Pillay,deucchal@example.net,917503014301,Giridih,Meghalaya,West,2022-05-15 15:08:23,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007928,Udarsh,Munshi,behlwarhi@example.com,286179316,Kumbakonam,Nagaland,North,2025-01-28 18:32:27,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007929,Akshay,Sem,wbadal@example.net,115777660,Vadodara,Maharashtra,South,2022-07-17 12:34:48,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007930,Raghav,Walia,mangalhiral@example.com,916953817500,Cuttack,Maharashtra,North,2023-06-30 00:32:32,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007931,Gaurika,Krish,ggupta@example.com,916995082301,Ozhukarai,Bihar,South,2022-02-15 14:48:32,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007932,Vritti,Varma,tdoshi@example.org,2938673952,Bhiwandi,Kerala,Central,2025-01-16 05:26:24,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007933,Ranbir,Mangat,sthakkar@example.com,919186427537,Chandigarh,Meghalaya,North,2024-02-13 05:46:53,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007934,Anvi,Toor,abdul83@example.org,2431558677,Mira-Bhayandar,Uttar Pradesh,West,2025-03-13 07:20:40,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007935,Rudra,Raja,yashica10@example.org,913250972567,Sikar,Mizoram,South,2025-02-08 19:30:17,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007936,Dev,Randhawa,odikabadami@example.com,2074512878,Asansol,Maharashtra,East,2023-08-17 03:51:55,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007937,Maya,Natt,sarthaksangha@example.com,6639229165,Bhusawal,Uttar Pradesh,East,2024-10-14 15:35:01,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007938,Waida,Gara,comarshivansh@example.com,8219436815,Muzaffarpur,Nagaland,South,2023-11-15 05:09:22,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007939,Geetika,Ratta,hansakshay@example.org,8866571893,Tirunelveli,Goa,South,2024-09-11 21:43:16,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007940,Aarush,Dada,baradbalhaar@example.net,5108284081,Buxar,Nagaland,West,2022-02-09 01:46:47,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007941,Tanmayi,Patla,yashviraja@example.org,916423945940,Allahabad,Odisha,Central,2022-05-17 21:04:31,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007942,Neelima,Nagarajan,raujatin@example.net,5788967927,Guntur,Rajasthan,South,2022-01-11 15:08:49,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007943,Reva,Das,odika92@example.com,7204659496,Nellore,Punjab,West,2025-01-22 04:55:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007944,Thomas,Bajaj,amital@example.com,916563854692,Nashik,Telangana,East,2024-02-04 00:18:26,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007945,Azaan,Yogi,vroy@example.com,7135251337,Ulhasnagar,Andhra Pradesh,East,2022-12-31 20:54:11,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007946,Leela,De,nachiket26@example.org,7682744247,Warangal,Bihar,Central,2023-10-18 07:55:20,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007947,Ijaya,Chowdhury,eshana22@example.org,4195439216,Tirupati,Goa,West,2023-09-29 15:39:21,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007948,Aarna,Kakar,anita85@example.com,912828478300,Rajpur Sonarpur,Uttar Pradesh,South,2023-05-09 18:19:07,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007949,Wriddhish,Soni,nakshmodi@example.net,919441708023,Rewa,Assam,South,2023-12-14 19:04:02,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007950,Pavani,Pai,somanvincent@example.org,915231031730,Shahjahanpur,Chhattisgarh,West,2023-12-05 19:25:12,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007951,Raksha,Ganesan,falan@,5904382423,Dehradun,Haryana,Central,2023-09-01 22:14:44,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007952,Jeet,Basu,dominic09@example.net,4957236347,Madanapalle,Karnataka,West,2023-06-30 09:18:00,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007953,Yochana,Sethi,lbains@example.net,912862985426,Chinsurah,Uttar Pradesh,South,2022-07-21 23:34:19,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007954,Jatin,Comar,tristanmurthy@example.org,918085470752,Hubli–Dharwad,Maharashtra,North,2024-08-23 07:30:51,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007955,Jason,Krish,vaidyajanuja@example.net,915815849716,Katihar,Gujarat,West,2024-04-27 20:03:50,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007956,Abhiram,Kamdar,kvasa@example.net,6634531632,Gorakhpur,Uttarakhand,Central,2023-02-23 18:01:05,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007957,Laksh,Dugar,ekaninagi@example.net,9745543506,Tenali,Tamil Nadu,West,2023-12-27 14:03:40,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007958,Noah,Pradhan,xratta@example.net,917848625480,Aligarh,Jharkhand,South,2024-06-17 04:09:13,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007959,Harinakshi,Koshy,nbal@example.org,8223828892,Kalyan-Dombivli,Tamil Nadu,South,2023-07-16 17:38:05,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007960,Edhitha,Narasimhan,basudev@example.org,917195788160,Delhi,Goa,North,2023-10-04 05:35:20,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007961,Radhika,Bansal,agastya07@example.org,912890231700,Hospet,Jharkhand,Central,2023-04-17 04:08:39,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007962,Hamsini,Deo,rajukavya@example.net,4604480851,Ambala,Andhra Pradesh,East,2022-08-15 03:24:28,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007963,Falguni,Goyal,gpathak@example.com,915971896137,Aurangabad,Tamil Nadu,South,2023-05-02 13:12:12,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007964,Andrew,Boase,dsolanki@example.com,916836503567,Bijapur,Tamil Nadu,South,2023-04-23 20:08:30,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007965,Advay,Char,udant12@example.com,480458667,Mahbubnagar,Sikkim,East,2025-02-01 21:24:42,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007966,Gauri,Sur,nakul97@example.com,2541434998,Secunderabad,Chhattisgarh,West,2024-04-30 19:07:49,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007967,Ojas,Chander,loyaltara@example.net,215347251,Kota,West Bengal,North,2022-08-23 06:49:26,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007968,Omisha,Nazareth,gopalkoshy@example.net,913346363639,Gandhinagar,Andhra Pradesh,East,2024-09-16 20:28:16,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007969,Indali,Verma,vivaan34@example.org,5911935098,Bokaro,Arunachal Pradesh,East,2024-07-28 05:10:05,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007970,Gagan,Ghose,mbutala@example.com,8200497004,Ranchi,Gujarat,South,2023-07-09 10:50:16,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007971,Janaki,Misra,onipatel@example.com,916814406155,Bhind,Kerala,Central,2022-09-25 07:08:34,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007972,Wakeeta,Chacko,atharvborra@example.com,8521981039,Purnia,Uttarakhand,West,2024-10-22 03:46:48,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007973,Ekiya,Gara,lnaik@example.com,6564653140,Chittoor,Himachal Pradesh,East,2024-09-25 13:59:43,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007974,Gaurangi,Chandran,ogoswami@example.org,6105327654,Kollam,Tripura,North,2022-06-07 00:21:43,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007975,Ethan,Bala,ucchalhegde@example.com,632721852,Jamalpur,Andhra Pradesh,South,2024-04-29 06:31:37,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007976,Tanish,Rai,jhanidra@example.net,918820730539,Sirsa,Maharashtra,Central,2022-08-16 23:18:02,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007977,Bahadurjit,Halder,upadhritidin@example.com,8073842432,Surendranagar Dudhrej,Uttar Pradesh,South,2022-01-04 22:00:23,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007978,Nandini,D’Alia,gaurangibhavsar@example.net,3461316394,Jorhat,Uttarakhand,South,2023-04-22 11:27:44,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007979,Chandresh,Varughese,balxalak@example.org,8487382887,Sasaram,Meghalaya,East,2024-11-17 22:39:39,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007980,Abdul,Sunder,jeevika91@example.org,2003717537,Khammam,Mizoram,Central,2024-02-20 21:38:57,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007981,Ekansh,Bajaj,achar@example.net,3846249921,Bidhannagar,West Bengal,North,2024-03-31 14:01:53,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007982,Onkar,Mutti,ghoshekta@example.org,7454993645,Morena,Maharashtra,Central,2023-10-15 02:21:46,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007983,Fitan,Magar,etiwari@example.com,910797389918,Yamunanagar,Madhya Pradesh,West,2023-09-22 09:08:48,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007984,Garima,Krishna,echad@example.org,4702815592,Nadiad,Odisha,North,2023-06-24 12:54:17,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007985,Benjamin,Bahl,anjali85@example.org,443162235,Shivpuri,Mizoram,North,2022-03-09 22:50:05,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007986,Aryan,Srinivasan,dubeyashvi@example.net,913459738683,Bangalore,Manipur,North,2022-09-08 02:26:07,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007987,Darsh,Dua,modybhavna@example.com,314274040,Indore,Kerala,East,2022-11-01 14:08:35,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007988,Jackson,Gokhale,amblecharita@example.com,4817167321,Nandyal,Mizoram,North,2025-02-02 02:58:24,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007989,Teerth,Shroff,joshuakapadia@example.net,3810057771,Gandhinagar,Himachal Pradesh,South,2022-02-15 12:39:59,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007990,Rachita,Pathak,senguptavivaan@example.com,9429957811,Proddatur,Manipur,West,2022-03-21 03:50:27,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007991,Aayush,Bhatti,nilima26@example.com,2029160622,Bhopal,Andhra Pradesh,Central,2025-03-01 17:22:03,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007992,Ranveer,Sura,gkapur@example.net,4897918762,Amroha,Uttarakhand,North,2023-01-08 09:18:53,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007993,Ubika,Chacko,krisha93@example.net,328622496,Sultan Pur Majra,Bihar,South,2022-06-06 02:10:12,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007994,Saumya,Sidhu,yochanaprabhakar@example.net,4027192723,Hyderabad,Karnataka,North,2022-04-01 19:19:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007995,Ryan,Walla,irya89@example.com,918591492367,Ozhukarai,Bihar,South,2022-04-08 01:29:48,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007996,Rachita,Prabhu,chandranmaanav@example.org,910058424051,Ujjain,Tripura,North,2024-07-12 19:04:20,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007997,Azad,Vaidya,rajeshri65@example.com,919797662627,Tiruppur,Punjab,Central,2024-07-08 23:48:38,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007998,Lajita,Sengupta,indirapau@example.org,6703108610,Dibrugarh,Maharashtra,North,2022-05-19 23:30:48,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST007999,Priya,Dass,sulejagrati@example.net,4820002280,Kalyan-Dombivli,Himachal Pradesh,North,2022-01-21 12:22:04,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008000,Yagnesh,Edwin,riya77@example.net,911167884157,Karawal Nagar,Punjab,East,2024-01-08 15:27:45,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008001,Krishna,More,yash@,914500095689,Panihati,Tripura,South,2022-06-16 02:55:51,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008002,Mohammed,Prasad,thakerabeer@example.com,6720367887,Kochi,West Bengal,North,2024-07-05 01:23:09,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008003,Turvi,Dhingra,harininarain@example.org,4045226993,Anantapuram,Assam,Central,2023-10-07 14:07:02,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008004,Kalpit,Parikh,balaagastya@example.org,4668669324,Secunderabad,Tripura,North,2024-09-06 04:48:50,0,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008005,Rachita,Wali,ukumer@example.net,9425993069,Katihar,West Bengal,South,2025-03-27 11:43:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008006,Rayaan,Golla,yuvrajminhas@example.com,1917488823,Unnao,Himachal Pradesh,Central,2025-03-13 00:50:53,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
CUST008007,Girish,Sethi,oshatalwar@example.com,8673207742,Tezpur,Madhya Pradesh,Central,2023-02-06 08:45:03,1,2025-04-17 06:00:00,2026-08-07 20:10:16,customers.csv,2026-08-07
